ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,10,-result RCPSPEarliTardi.csv -search SchedulerLNS -timelimit 10 -scenarii X:\dev\scheduler-papers\mista-2007\scenarii\RCPSPEarliTardi\all.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, RCPSPEarliTardi, mv608_1.75.rcp, , 0.015625, 1, 0, 0, 173, 100, -1, 0
RESULT, RCPSPEarliTardi, mv608_2.25.rcp, , 0.03125, 1, 0, 0, 67, 100, -1, 0
RESULT, RCPSPEarliTardi, mv609_1.25.rcp, , 0.265625, 2, 0, 5, 211, 100, -1, 0
RESULT, RCPSPEarliTardi, mv609_1.75.rcp, , 0.328125, 2, 0, 0, 148, 100, -1, 0
RESULT, RCPSPEarliTardi, mv609_2.25.rcp, , 0.171875, 2, 0, 0, 187, 100, -1, 0
RESULT, RCPSPEarliTardi, mv610_1.25.rcp, , 0.109375, 1, 0, 95, 162, 100, -1, 0
RESULT, RCPSPEarliTardi, mv610_1.75.rcp, , 0.140625, 1, 0, 0, 111, 100, -1, 0
RESULT, RCPSPEarliTardi, mv610_2.25.rcp, , 0.171875, 1, 0, 0, 51, 100, -1, 0
RESULT, RCPSPEarliTardi, mv611_1.25.rcp, , 0.171875, 1, 0, 20, 86, 100, -1, 0
RESULT, RCPSPEarliTardi, mv611_1.75.rcp, , 0, 1, 0, 0, 86, 100, -1, 0
RESULT, RCPSPEarliTardi, mv611_2.25.rcp, , 0.015625, 1, 0, 0, 9, 100, -1, 0
RESULT, RCPSPEarliTardi, mv61_1.25.rcp, , 0.046875, 3, 0, 50, 332, 100, -1, 0
RESULT, RCPSPEarliTardi, mv61_1.75.rcp, , 0.015625, 2, 0, 78, 311, 100, -1, 0
RESULT, RCPSPEarliTardi, mv612_1.25.rcp, , 0.015625, 2, 0, 65, 136, 100, -1, 0
RESULT, RCPSPEarliTardi, mv612_1.75.rcp, , 0, 2, 0, 0, 132, 100, -1, 0
RESULT, RCPSPEarliTardi, mv612_2.25.rcp, , 0.015625, 2, 0, 0, 64, 100, -1, 0
RESULT, RCPSPEarliTardi, mv61_2.25.rcp, , 0.046875, 3, 0, 9, 186, 100, -1, 0
RESULT, RCPSPEarliTardi, mv6_1.25.rcp, , 0, 2, 0, 8, 89, 100, -1, 0
RESULT, RCPSPEarliTardi, mv613_1.25.rcp, , 0, 1, 0, 28, 205, 100, -1, 0
RESULT, RCPSPEarliTardi, mv613_1.75.rcp, , 0, 1, 0, 0, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv613_2.25.rcp, , 0, 1, 0, 0, 64, 100, -1, 0
RESULT, RCPSPEarliTardi, mv614_1.25.rcp, , 0, 2, 0, 0, 131, 100, -1, 0
RESULT, RCPSPEarliTardi, mv614_1.75.rcp, , 0.015625, 3, 0, 0, 139, 100, -1, 0
RESULT, RCPSPEarliTardi, mv614_2.25.rcp, , 0.015625, 2, 0, 0, 50, 100, -1, 0
RESULT, RCPSPEarliTardi, mv615_1.25.rcp, , 0.015625, 2, 0, 0, 170, 100, -1, 0
RESULT, RCPSPEarliTardi, mv615_1.75.rcp, , 0.015625, 3, 0, 0, 154, 100, -1, 0
RESULT, RCPSPEarliTardi, mv615_2.25.rcp, , 0, 2, 0, 0, 47, 100, -1, 0
RESULT, RCPSPEarliTardi, mv616_1.25.rcp, , 0.03125, 1, 0, 316, 526, 100, -1, 0
RESULT, RCPSPEarliTardi, mv616_1.75.rcp, , 0.609375, 2, 0, 0, 104, 100, -1, 0
RESULT, RCPSPEarliTardi, mv616_2.25.rcp, , 0.171875, 1, 0, 0, 185, 100, -1, 0
RESULT, RCPSPEarliTardi, mv617_1.25.rcp, , 0.171875, 1, 0, 23, 194, 100, -1, 0
RESULT, RCPSPEarliTardi, mv617_1.75.rcp, , 0.140625, 1, 0, 0, 160, 100, -1, 0
RESULT, RCPSPEarliTardi, mv617_2.25.rcp, , 0.171875, 1, 0, 0, 95, 100, -1, 0
RESULT, RCPSPEarliTardi, mv6_1.75.rcp, , 0.40625, 3, 0, 0, 71, 100, -1, 0
RESULT, RCPSPEarliTardi, mv618_1.25.rcp, , 0, 1, 0, 317, 357, 100, -1, 0
RESULT, RCPSPEarliTardi, mv618_1.75.rcp, , 0, 2, 0, 27, 98, 100, -1, 0
RESULT, RCPSPEarliTardi, mv618_2.25.rcp, , 0.09375, 1, 0, 0, 70, 100, -1, 0
RESULT, RCPSPEarliTardi, mv619_1.25.rcp, , 2.10938, 3, 0, 0, 148, 100, -1, 0
RESULT, RCPSPEarliTardi, mv619_1.75.rcp, , 0.5, 2, 0, 9, 118, 100, -1, 0
RESULT, RCPSPEarliTardi, mv619_2.25.rcp, , 7.09375, 4, 0, 0, 60, 100, -1, 0
RESULT, RCPSPEarliTardi, mv620_1.25.rcp, , 0.203125, 3, 0, 60, 273, 100, -1, 0
RESULT, RCPSPEarliTardi, mv620_1.75.rcp, , 0.015625, 3, 0, 0, 147, 100, -1, 0
RESULT, RCPSPEarliTardi, mv620_2.25.rcp, , 0.015625, 3, 0, 0, 57, 100, -1, 0
RESULT, RCPSPEarliTardi, mv621_1.25.rcp, , 0.015625, 3, 0, 119, 296, 100, -1, 0
RESULT, RCPSPEarliTardi, mv621_1.75.rcp, , 0.015625, 2, 0, 0, 83, 100, -1, 0
RESULT, RCPSPEarliTardi, mv621_2.25.rcp, , 0, 1, 0, 0, 69, 100, -1, 0
RESULT, RCPSPEarliTardi, mv62_1.25.rcp, , 0.515625, 4, 0, 0, 155, 100, -1, 0
RESULT, RCPSPEarliTardi, mv62_1.75.rcp, , 0.015625, 3, 0, 0, 121, 100, -1, 0
RESULT, RCPSPEarliTardi, mv622_1.25.rcp, , 0.046875, 5, 0, 0, 461, 100, -1, 0
RESULT, RCPSPEarliTardi, mv622_1.75.rcp, , 0.421875, 3, 0, 0, 224, 100, -1, 0
RESULT, RCPSPEarliTardi, mv622_2.25.rcp, , 0.109375, 2, 0, 0, 177, 100, -1, 0
RESULT, RCPSPEarliTardi, mv62_2.25.rcp, , 0.21875, 6, 0, 0, 84, 100, -1, 0
RESULT, RCPSPEarliTardi, mv6_2.25.rcp, , 0.015625, 1, 0, 79, 109, 100, -1, 0
RESULT, RCPSPEarliTardi, mv623_1.25.rcp, , 0, 1, 0, 0, 204, 100, -1, 0
RESULT, RCPSPEarliTardi, mv623_1.75.rcp, , 0, 1, 0, 0, 97, 100, -1, 0
RESULT, RCPSPEarliTardi, mv623_2.25.rcp, , 0.015625, 1, 0, 0, 31, 100, -1, 0
RESULT, RCPSPEarliTardi, mv624_1.25.rcp, , 0.015625, 3, 0, 40, 235, 100, -1, 0
RESULT, RCPSPEarliTardi, mv624_1.75.rcp, , 0.015625, 3, 0, 27, 129, 100, -1, 0
RESULT, RCPSPEarliTardi, mv624_2.25.rcp, , 0.03125, 2, 0, 18, 85, 100, -1, 0
RESULT, RCPSPEarliTardi, mv625_1.25.rcp, , 0, 3, 0, 56, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv625_1.75.rcp, , 0, 1, 0, 0, 112, 100, -1, 0
RESULT, RCPSPEarliTardi, mv625_2.25.rcp, , 0, 1, 0, 0, 95, 100, -1, 0
RESULT, RCPSPEarliTardi, mv626_1.25.rcp, , 0.03125, 1, 0, 9, 175, 100, -1, 0
RESULT, RCPSPEarliTardi, mv626_1.75.rcp, , 0.015625, 1, 0, 27, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv626_2.25.rcp, , 0.015625, 2, 0, 18, 113, 100, -1, 0
RESULT, RCPSPEarliTardi, mv627_1.25.rcp, , 0.59375, 5, 0, 52, 421, 100, -1, 0
RESULT, RCPSPEarliTardi, mv627_1.75.rcp, , 0, 2, 0, 0, 183, 100, -1, 0
RESULT, RCPSPEarliTardi, mv627_2.25.rcp, , 0.015625, 1, 0, 0, 66, 100, -1, 0
RESULT, RCPSPEarliTardi, mv628_1.25.rcp, , 0.109375, 2, 0, 41, 311, 100, -1, 0
RESULT, RCPSPEarliTardi, mv628_1.75.rcp, , 0.09375, 1, 0, 0, 117, 100, -1, 0
RESULT, RCPSPEarliTardi, mv628_2.25.rcp, , 0.171875, 1, 0, 0, 102, 100, -1, 0
RESULT, RCPSPEarliTardi, mv629_1.25.rcp, , 0, 1, 0, 0, 260, 100, -1, 0
RESULT, RCPSPEarliTardi, mv629_1.75.rcp, , 0.171875, 1, 0, 0, 99, 100, -1, 0
RESULT, RCPSPEarliTardi, mv629_2.25.rcp, , 0, 1, 0, 0, 166, 100, -1, 0
RESULT, RCPSPEarliTardi, mv630_1.25.rcp, , 0.015625, 2, 0, 8, 129, 100, -1, 0
RESULT, RCPSPEarliTardi, mv630_1.75.rcp, , 0.015625, 2, 0, 0, 149, 100, -1, 0
RESULT, RCPSPEarliTardi, mv630_2.25.rcp, , 0.015625, 1, 0, 0, 38, 100, -1, 0
RESULT, RCPSPEarliTardi, mv631_1.25.rcp, , 0.328125, 4, 0, 11, 484, 100, -1, 0
RESULT, RCPSPEarliTardi, mv631_1.75.rcp, , 0.015625, 2, 0, 0, 77, 100, -1, 0
RESULT, RCPSPEarliTardi, mv631_2.25.rcp, , 0.015625, 1, 0, 0, 168, 100, -1, 0
RESULT, RCPSPEarliTardi, mv63_1.25.rcp, , 0.015625, 3, 0, 45, 290, 100, -1, 0
RESULT, RCPSPEarliTardi, mv63_1.75.rcp, , 1.5625, 5, 0, 52, 295, 100, -1, 0
RESULT, RCPSPEarliTardi, mv632_1.25.rcp, , 4.65625, 6, 0, 0, 702, 100, -1, 0
RESULT, RCPSPEarliTardi, mv632_1.75.rcp, , 3.35938, 6, 0, 0, 393, 100, -1, 0
RESULT, RCPSPEarliTardi, mv632_2.25.rcp, , 0.359375, 3, 0, 0, 210, 100, -1, 0
RESULT, RCPSPEarliTardi, mv63_2.25.rcp, , 0.5625, 4, 0, 54, 180, 100, -1, 0
RESULT, RCPSPEarliTardi, mv633_1.25.rcp, , 0.09375, 1, 0, 8, 91, 100, -1, 0
RESULT, RCPSPEarliTardi, mv633_1.75.rcp, , 0.171875, 1, 0, 0, 121, 100, -1, 0
RESULT, RCPSPEarliTardi, mv633_2.25.rcp, , 0.265625, 1, 0, 0, 64, 100, -1, 0
RESULT, RCPSPEarliTardi, mv634_1.25.rcp, , 0.265625, 5, 0, 0, 522, 100, -1, 0
RESULT, RCPSPEarliTardi, mv634_1.75.rcp, , 0.0625, 2, 0, 55, 479, 100, -1, 0
RESULT, RCPSPEarliTardi, mv634_2.25.rcp, , 0.03125, 2, 0, 0, 161, 100, -1, 0
RESULT, RCPSPEarliTardi, mv635_1.25.rcp, , 0.015625, 3, 0, 54, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv635_1.75.rcp, , 0.015625, 1, 0, 0, 20, 100, -1, 0
RESULT, RCPSPEarliTardi, mv635_2.25.rcp, , 0.015625, 2, 0, 0, 130, 100, -1, 0
RESULT, RCPSPEarliTardi, mv636_1.25.rcp, , 0.046875, 3, 0, 101, 638, 100, -1, 0
RESULT, RCPSPEarliTardi, mv636_1.75.rcp, , 0.015625, 3, 0, 0, 113, 100, -1, 0
RESULT, RCPSPEarliTardi, mv636_2.25.rcp, , 0.015625, 3, 0, 9, 200, 100, -1, 0
RESULT, RCPSPEarliTardi, mv637_1.25.rcp, , 0.109375, 3, 0, 49, 463, 100, -1, 0
RESULT, RCPSPEarliTardi, mv637_1.75.rcp, , 0.015625, 2, 0, 46, 143, 100, -1, 0
RESULT, RCPSPEarliTardi, mv637_2.25.rcp, , 0.03125, 2, 0, 48, 188, 100, -1, 0
RESULT, RCPSPEarliTardi, mv638_1.25.rcp, , 0.3125, 4, 0, 132, 596, 100, -1, 0
RESULT, RCPSPEarliTardi, mv638_1.75.rcp, , 0.03125, 4, 0, 0, 159, 100, -1, 0
RESULT, RCPSPEarliTardi, mv638_2.25.rcp, , 0.015625, 3, 0, 0, 268, 100, -1, 0
RESULT, RCPSPEarliTardi, mv639_1.25.rcp, , 0.03125, 4, 0, 152, 259, 100, -1, 0
RESULT, RCPSPEarliTardi, mv639_1.75.rcp, , 0.015625, 2, 0, 0, 101, 100, -1, 0
RESULT, RCPSPEarliTardi, mv639_2.25.rcp, , 0.015625, 1, 0, 0, 86, 100, -1, 0
RESULT, RCPSPEarliTardi, mv640_1.25.rcp, , 0, 2, 0, 219, 359, 100, -1, 0
RESULT, RCPSPEarliTardi, mv640_1.75.rcp, , 0.046875, 4, 0, 0, 101, 100, -1, 0
RESULT, RCPSPEarliTardi, mv640_2.25.rcp, , 0.0625, 3, 0, 0, 94, 100, -1, 0
RESULT, RCPSPEarliTardi, mv641_1.25.rcp, , 0.09375, 4, 0, 27, 363, 100, -1, 0
RESULT, RCPSPEarliTardi, mv641_1.75.rcp, , 0.03125, 3, 0, 0, 160, 100, -1, 0
RESULT, RCPSPEarliTardi, mv641_2.25.rcp, , 0.015625, 3, 0, 18, 157, 100, -1, 0
RESULT, RCPSPEarliTardi, mv64_1.25.rcp, , 0.015625, 2, 0, 34, 342, 100, -1, 0
RESULT, RCPSPEarliTardi, mv64_1.75.rcp, , 0.015625, 2, 0, 33, 328, 100, -1, 0
RESULT, RCPSPEarliTardi, mv642_1.25.rcp, , 0, 3, 0, 0, 77, 100, -1, 0
RESULT, RCPSPEarliTardi, mv642_1.75.rcp, , 0, 1, 0, 9, 102, 100, -1, 0
RESULT, RCPSPEarliTardi, mv642_2.25.rcp, , 0.015625, 2, 0, 0, 46, 100, -1, 0
RESULT, RCPSPEarliTardi, mv64_2.25.rcp, , 0.015625, 2, 0, 0, 82, 100, -1, 0
RESULT, RCPSPEarliTardi, mv643_1.25.rcp, , 0.015625, 3, 0, 10, 167, 100, -1, 0
RESULT, RCPSPEarliTardi, mv643_1.75.rcp, , 0.03125, 2, 0, 9, 95, 100, -1, 0
RESULT, RCPSPEarliTardi, mv643_2.25.rcp, , 0.03125, 3, 0, 0, 62, 100, -1, 0
RESULT, RCPSPEarliTardi, mv644_1.25.rcp, , 0.4375, 7, 0, 37, 630, 100, -1, 0
RESULT, RCPSPEarliTardi, mv644_1.75.rcp, , 0.078125, 4, 0, 0, 99, 100, -1, 0
RESULT, RCPSPEarliTardi, mv644_2.25.rcp, , 0.015625, 2, 0, 0, 92, 100, -1, 0
RESULT, RCPSPEarliTardi, mv645_1.25.rcp, , 0.015625, 2, 0, 106, 450, 100, -1, 0
RESULT, RCPSPEarliTardi, mv645_1.75.rcp, , 0.03125, 1, 0, 16, 76, 100, -1, 0
RESULT, RCPSPEarliTardi, mv645_2.25.rcp, , 0.015625, 1, 0, 0, 106, 100, -1, 0
RESULT, RCPSPEarliTardi, mv646_1.25.rcp, , 0.0625, 6, 0, 45, 443, 100, -1, 0
RESULT, RCPSPEarliTardi, mv646_1.75.rcp, , 0.03125, 3, 0, 0, 104, 100, -1, 0
RESULT, RCPSPEarliTardi, mv646_2.25.rcp, , 0.015625, 2, 0, 45, 160, 100, -1, 0
RESULT, RCPSPEarliTardi, mv647_1.25.rcp, , 0.015625, 2, 0, 0, 323, 100, -1, 0
RESULT, RCPSPEarliTardi, mv647_1.75.rcp, , 0.015625, 1, 0, 0, 100, 100, -1, 0
RESULT, RCPSPEarliTardi, mv647_2.25.rcp, , 0.015625, 1, 0, 0, 75, 100, -1, 0
RESULT, RCPSPEarliTardi, mv648_1.25.rcp, , 0.03125, 3, 0, 0, 503, 100, -1, 0
RESULT, RCPSPEarliTardi, mv648_1.75.rcp, , 0.03125, 3, 0, 0, 182, 100, -1, 0
RESULT, RCPSPEarliTardi, mv648_2.25.rcp, , 0.03125, 3, 0, 0, 120, 100, -1, 0
RESULT, RCPSPEarliTardi, mv649_1.25.rcp, , 0.96875, 5, 0, 14, 344, 100, -1, 0
RESULT, RCPSPEarliTardi, mv649_1.75.rcp, , 0.09375, 3, 0, 21, 160, 100, -1, 0
RESULT, RCPSPEarliTardi, mv649_2.25.rcp, , 0.03125, 2, 0, 0, 38, 100, -1, 0
RESULT, RCPSPEarliTardi, mv650_1.25.rcp, , 0.046875, 2, 0, 5, 227, 100, -1, 0
RESULT, RCPSPEarliTardi, mv650_1.75.rcp, , 0.0625, 4, 0, 0, 165, 100, -1, 0
RESULT, RCPSPEarliTardi, mv650_2.25.rcp, , 0.046875, 3, 0, 0, 106, 100, -1, 0
RESULT, RCPSPEarliTardi, mv651_1.25.rcp, , 0.015625, 3, 0, 94, 444, 100, -1, 0
RESULT, RCPSPEarliTardi, mv651_1.75.rcp, , 0.015625, 1, 0, 0, 90, 100, -1, 0
RESULT, RCPSPEarliTardi, mv651_2.25.rcp, , 0.015625, 1, 0, 0, 101, 100, -1, 0
RESULT, RCPSPEarliTardi, mv65_1.25.rcp, , 0, 2, 0, 53, 183, 100, -1, 0
RESULT, RCPSPEarliTardi, mv65_1.75.rcp, , 0.5625, 3, 0, 0, 66, 100, -1, 0
RESULT, RCPSPEarliTardi, mv652_1.25.rcp, , 0.046875, 3, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv652_1.75.rcp, , 0.015625, 2, 0, 0, 106, 100, -1, 0
RESULT, RCPSPEarliTardi, mv652_2.25.rcp, , 0.28125, 4, 0, 0, 151, 100, -1, 0
RESULT, RCPSPEarliTardi, mv65_2.25.rcp, , 0.046875, 4, 0, 24, 90, 100, -1, 0
RESULT, RCPSPEarliTardi, mv653_1.25.rcp, , 0.03125, 2, 0, 0, 152, 100, -1, 0
RESULT, RCPSPEarliTardi, mv653_1.75.rcp, , 0.078125, 3, 0, 0, 175, 100, -1, 0
RESULT, RCPSPEarliTardi, mv653_2.25.rcp, , 0.046875, 2, 0, 0, 208, 100, -1, 0
RESULT, RCPSPEarliTardi, mv654_1.25.rcp, , 0.046875, 3, 0, 74, 241, 100, -1, 0
RESULT, RCPSPEarliTardi, mv654_1.75.rcp, , 0.015625, 2, 0, 0, 184, 100, -1, 0
RESULT, RCPSPEarliTardi, mv654_2.25.rcp, , 0.03125, 3, 0, 0, 88, 100, -1, 0
RESULT, RCPSPEarliTardi, mv655_1.25.rcp, , 0.296875, 4, 0, 47, 362, 100, -1, 0
RESULT, RCPSPEarliTardi, mv655_1.75.rcp, , 0.09375, 5, 0, 0, 202, 100, -1, 0
RESULT, RCPSPEarliTardi, mv655_2.25.rcp, , 0.078125, 4, 0, 27, 170, 100, -1, 0
RESULT, RCPSPEarliTardi, mv656_1.25.rcp, , 0, 1, 0, 0, 222, 100, -1, 0
RESULT, RCPSPEarliTardi, mv656_1.75.rcp, , 0.125, 3, 0, 0, 202, 100, -1, 0
RESULT, RCPSPEarliTardi, mv656_2.25.rcp, , 0.015625, 2, 0, 0, 114, 100, -1, 0
RESULT, RCPSPEarliTardi, mv657_1.25.rcp, , 0.015625, 2, 0, 24, 284, 100, -1, 0
RESULT, RCPSPEarliTardi, mv657_1.75.rcp, , 0, 2, 0, 0, 183, 100, -1, 0
RESULT, RCPSPEarliTardi, mv657_2.25.rcp, , 0.03125, 2, 0, 0, 89, 100, -1, 0
RESULT, RCPSPEarliTardi, mv658_1.25.rcp, , 0.015625, 4, 0, 62, 271, 100, -1, 0
RESULT, RCPSPEarliTardi, mv658_1.75.rcp, , 0.09375, 4, 0, 0, 224, 100, -1, 0
RESULT, RCPSPEarliTardi, mv658_2.25.rcp, , 0.03125, 3, 0, 45, 97, 100, -1, 0
RESULT, RCPSPEarliTardi, mv659_1.25.rcp, , 0.03125, 2, 0, 2, 168, 100, -1, 0
RESULT, RCPSPEarliTardi, mv659_1.75.rcp, , 0, 3, 0, 40, 194, 100, -1, 0
RESULT, RCPSPEarliTardi, mv659_2.25.rcp, , 0, 1, 0, 0, 27, 100, -1, 0
RESULT, RCPSPEarliTardi, mv660_1.25.rcp, , 0.125, 3, 0, 0, 275, 100, -1, 0
RESULT, RCPSPEarliTardi, mv660_1.75.rcp, , 0.03125, 3, 0, 68, 158, 100, -1, 0
RESULT, RCPSPEarliTardi, mv660_2.25.rcp, , 0.015625, 3, 0, 0, 123, 100, -1, 0
RESULT, RCPSPEarliTardi, mv661_1.25.rcp, , 0.03125, 5, 0, 276, 649, 100, -1, 0
RESULT, RCPSPEarliTardi, mv661_1.75.rcp, , 0.0625, 3, 0, 0, 166, 100, -1, 0
RESULT, RCPSPEarliTardi, mv661_2.25.rcp, , 0.03125, 2, 0, 0, 244, 100, -1, 0
RESULT, RCPSPEarliTardi, mv66_1.25.rcp, , 5.70313, 4, 0, 10, 294, 100, -1, 0
RESULT, RCPSPEarliTardi, mv66_1.75.rcp, , 0.03125, 3, 0, 0, 275, 100, -1, 0
RESULT, RCPSPEarliTardi, mv662_1.25.rcp, , 0.4375, 7, 0, 0, 492, 100, -1, 0
RESULT, RCPSPEarliTardi, mv662_1.75.rcp, , 0.03125, 3, 0, 0, 235, 100, -1, 0
RESULT, RCPSPEarliTardi, mv662_2.25.rcp, , 0.0625, 5, 0, 0, 105, 100, -1, 0
RESULT, RCPSPEarliTardi, mv66_2.25.rcp, , 0.015625, 2, 0, 27, 256, 100, -1, 0
RESULT, RCPSPEarliTardi, mv663_1.25.rcp, , 0.359375, 4, 0, 8, 841, 100, -1, 0
RESULT, RCPSPEarliTardi, mv663_1.75.rcp, , 0.65625, 3, 0, 66, 615, 100, -1, 0
RESULT, RCPSPEarliTardi, mv663_2.25.rcp, , 0.0625, 3, 0, 0, 116, 100, -1, 0
RESULT, RCPSPEarliTardi, mv664_1.25.rcp, , 0.0625, 3, 0, 0, 617, 100, -1, 0
RESULT, RCPSPEarliTardi, mv664_1.75.rcp, , 0.0625, 3, 0, 0, 360, 100, -1, 0
RESULT, RCPSPEarliTardi, mv664_2.25.rcp, , 0.03125, 3, 0, 119, 405, 100, -1, 0
RESULT, RCPSPEarliTardi, mv665_1.25.rcp, , 0, 1, 0, 143, 379, 100, -1, 0
RESULT, RCPSPEarliTardi, mv665_1.75.rcp, , 4.51563, 5, 0, 0, 127, 100, -1, 0
RESULT, RCPSPEarliTardi, mv665_2.25.rcp, , 0, 1, 0, 0, 100, 100, -1, 0
RESULT, RCPSPEarliTardi, mv666_1.25.rcp, , 0.1875, 4, 0, 0, 252, 100, -1, 0
RESULT, RCPSPEarliTardi, mv666_1.75.rcp, , 2.0625, 12, 0, 0, 381, 100, -1, 0
RESULT, RCPSPEarliTardi, mv666_2.25.rcp, , 0.03125, 3, 0, 0, 149, 100, -1, 0
RESULT, RCPSPEarliTardi, mv667_1.25.rcp, , 1.64063, 9, 0, 19, 415, 100, -1, 0
RESULT, RCPSPEarliTardi, mv667_1.75.rcp, , 0.046875, 4, 0, 102, 427, 100, -1, 0
RESULT, RCPSPEarliTardi, mv667_2.25.rcp, , 0.296875, 4, 0, 0, 142, 100, -1, 0
RESULT, RCPSPEarliTardi, mv668_1.25.rcp, , 0.078125, 3, 0, 75, 620, 100, -1, 0
RESULT, RCPSPEarliTardi, mv668_1.75.rcp, , 0.015625, 3, 0, 0, 206, 100, -1, 0
RESULT, RCPSPEarliTardi, mv668_2.25.rcp, , 0.4375, 4, 0, 0, 124, 100, -1, 0
RESULT, RCPSPEarliTardi, mv669_1.25.rcp, , 2.21875, 6, 0, 0, 588, 100, -1, 0
RESULT, RCPSPEarliTardi, mv669_1.75.rcp, , 0.09375, 5, 0, 0, 271, 100, -1, 0
RESULT, RCPSPEarliTardi, mv669_2.25.rcp, , 0.953125, 5, 0, 0, 101, 100, -1, 0
RESULT, RCPSPEarliTardi, mv670_1.25.rcp, , 0.859375, 4, 0, 61, 770, 100, -1, 0
RESULT, RCPSPEarliTardi, mv670_1.75.rcp, , 0.046875, 3, 0, 0, 222, 100, -1, 0
RESULT, RCPSPEarliTardi, mv670_2.25.rcp, , 0.109375, 4, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv671_1.25.rcp, , 0.28125, 6, 0, 9, 140, 100, -1, 0
RESULT, RCPSPEarliTardi, mv671_1.75.rcp, , 0.015625, 1, 0, 0, 54, 100, -1, 0
RESULT, RCPSPEarliTardi, mv671_2.25.rcp, , 0.015625, 1, 0, 0, 231, 100, -1, 0
RESULT, RCPSPEarliTardi, mv67_1.25.rcp, , 0.03125, 3, 0, 15, 239, 100, -1, 0
RESULT, RCPSPEarliTardi, mv67_1.75.rcp, , 0.3125, 5, 0, 0, 138, 100, -1, 0
RESULT, RCPSPEarliTardi, mv672_1.25.rcp, , 1.10938, 9, 0, 55, 605, 100, -1, 0
RESULT, RCPSPEarliTardi, mv672_1.75.rcp, , 0.015625, 2, 0, 27, 229, 100, -1, 0
RESULT, RCPSPEarliTardi, mv672_2.25.rcp, , 0.015625, 2, 0, 18, 165, 100, -1, 0
RESULT, RCPSPEarliTardi, mv67_2.25.rcp, , 0.015625, 3, 0, 0, 62, 100, -1, 0
RESULT, RCPSPEarliTardi, mv673_1.25.rcp, , 0.140625, 3, 0, 54, 415, 100, -1, 0
RESULT, RCPSPEarliTardi, mv673_1.75.rcp, , 0.0625, 3, 0, 0, 252, 100, -1, 0
RESULT, RCPSPEarliTardi, mv673_2.25.rcp, , 0.171875, 2, 0, 18, 162, 100, -1, 0
RESULT, RCPSPEarliTardi, mv674_1.25.rcp, , 0.0625, 3, 0, 0, 624, 100, -1, 0
RESULT, RCPSPEarliTardi, mv674_1.75.rcp, , 0.921875, 6, 0, 0, 263, 100, -1, 0
RESULT, RCPSPEarliTardi, mv674_2.25.rcp, , 0.015625, 2, 0, 0, 172, 100, -1, 0
RESULT, RCPSPEarliTardi, mv675_1.25.rcp, , 0.015625, 2, 0, 5, 497, 100, -1, 0
RESULT, RCPSPEarliTardi, mv675_1.75.rcp, , 0.515625, 4, 0, 0, 316, 100, -1, 0
RESULT, RCPSPEarliTardi, mv675_2.25.rcp, , 0.046875, 3, 0, 0, 254, 100, -1, 0
RESULT, RCPSPEarliTardi, mv676_1.25.rcp, , 0.09375, 2, 0, 93, 670, 100, -1, 0
RESULT, RCPSPEarliTardi, mv676_1.75.rcp, , 0.03125, 3, 0, 0, 128, 100, -1, 0
RESULT, RCPSPEarliTardi, mv676_2.25.rcp, , 0.5, 8, 0, 0, 175, 100, -1, 0
RESULT, RCPSPEarliTardi, mv677_1.25.rcp, , 0.015625, 2, 0, 0, 482, 100, -1, 0
RESULT, RCPSPEarliTardi, mv677_1.75.rcp, , 0.0625, 3, 0, 63, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv677_2.25.rcp, , 0.015625, 3, 0, 0, 72, 100, -1, 0
RESULT, RCPSPEarliTardi, mv678_1.25.rcp, , 0.515625, 5, 0, 139, 521, 100, -1, 0
RESULT, RCPSPEarliTardi, mv678_1.75.rcp, , 0.046875, 3, 0, 0, 120, 100, -1, 0
RESULT, RCPSPEarliTardi, mv678_2.25.rcp, , 0.03125, 2, 0, 0, 168, 100, -1, 0
RESULT, RCPSPEarliTardi, mv679_1.25.rcp, , 0.1875, 6, 0, 0, 418, 100, -1, 0
RESULT, RCPSPEarliTardi, mv679_1.75.rcp, , 0.03125, 3, 0, 33, 95, 100, -1, 0
RESULT, RCPSPEarliTardi, mv679_2.25.rcp, , 0.21875, 4, 0, 0, 196, 100, -1, 0
RESULT, RCPSPEarliTardi, mv680_1.25.rcp, , 0.0625, 3, 0, 236, 664, 100, -1, 0
RESULT, RCPSPEarliTardi, mv680_1.75.rcp, , 0.046875, 2, 0, 0, 103, 100, -1, 0
RESULT, RCPSPEarliTardi, mv680_2.25.rcp, , 0.03125, 1, 0, 0, 51, 100, -1, 0
