ILOG_CSV_FORMAT,1.1,,,,,,,,,,

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine,
RESULT, QMRCPSP, pwso/qosp32x5/psp328.qmrcp,5 35,0.03125,1,1,-15384,-7387,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp329.qmrcp,5 35,0.03125,1,1,-15303,-7711,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp330.qmrcp,5 35,0.03125,1,1,-13073,-6245,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp331.qmrcp,5 35,0.03125,1,1,-13471,-5232,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp332.qmrcp,5 35,0.03125,1,1,-12224,-5040,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp333.qmrcp,5 35,0.03125,1,1,-14540,-4912,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp334.qmrcp,5 35,0.03125,1,1,-13637,-4441,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp335.qmrcp,5 35,0.03125,1,1,-11720,-4695,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp336.qmrcp,5 35,0.015625,1,1,-13014,-5063,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp337.qmrcp,5 35,0.0625,1,1,-11228,-4256,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp338.qmrcp,5 35,0.03125,1,1,-14236,-4755,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp339.qmrcp,5 35,0.03125,1,1,-14413,-5080,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp340.qmrcp,5 35,0.015625,1,1,-13992,-4627,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp341.qmrcp,5 35,0.03125,1,1,-12986,-4683,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp342.qmrcp,5 35,0.015625,1,1,-14296,-4831,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp343.qmrcp,5 35,0.015625,1,1,-12334,-4781,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp344.qmrcp,5 35,0.03125,1,1,-13120,-4630,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp345.qmrcp,5 35,0.03125,1,1,-13645,-4796,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp346.qmrcp,5 35,0.015625,1,1,-11645,-4256,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp347.qmrcp,5 35,0.03125,1,1,-12093,-5088,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp348.qmrcp,5 35,0.03125,1,1,-12399,-4817,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp349.qmrcp,5 35,0.046875,1,1,-13541,-4896,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp350.qmrcp,5 35,0.015625,1,1,-13237,-5001,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp351.qmrcp,5 35,0.03125,1,1,-12866,-5353,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp352.qmrcp,5 35,0.03125,1,1,-11965,-4714,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp353.qmrcp,5 35,0.015625,1,1,-12644,-5157,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp354.qmrcp,5 35,0.03125,1,1,-12007,-4332,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp355.qmrcp,5 35,0.03125,1,1,-13744,-5119,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp356.qmrcp,5 35,0.046875,1,1,-13308,-4950,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp357.qmrcp,5 35,0.03125,1,1,-10720,-5294,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp358.qmrcp,5 35,0.03125,1,1,-11518,-4585,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp359.qmrcp,5 35,0.03125,1,1,-12570,-4308,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp360.qmrcp,5 35,0.03125,1,1,-12812,-5028,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp361.qmrcp,5 35,0.03125,1,1,-11761,-4438,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp362.qmrcp,5 35,0.03125,1,1,-12444,-4757,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp363.qmrcp,5 35,0.03125,1,1,-13883,-4781,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp364.qmrcp,5 35,0.03125,1,1,-12767,-4567,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp365.qmrcp,5 35,0.03125,1,1,-12174,-4947,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp366.qmrcp,5 35,0.03125,1,1,-12593,-4843,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp367.qmrcp,5 35,0.03125,1,1,-12661,-4273,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp368.qmrcp,5 35,0.03125,1,1,-10822,-4669,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp369.qmrcp,5 35,0.03125,1,1,-10712,-4251,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp370.qmrcp,5 35,0.03125,1,1,-13086,-5738,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp371.qmrcp,5 35,0.046875,1,1,-13076,-5037,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp372.qmrcp,5 35,0.03125,1,1,-12533,-4485,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp373.qmrcp,5 35,0.03125,1,1,-12762,-4707,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp374.qmrcp,5 35,0.03125,1,1,-14519,-6330,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp375.qmrcp,5 35,0.03125,1,1,-11188,-4180,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp376.qmrcp,5 35,0.03125,1,1,-14091,-5218,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp377.qmrcp,5 35,0.015625,1,1,-10824,-4787,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp378.qmrcp,5 35,0.015625,1,1,-14304,-4848,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp379.qmrcp,5 35,0.03125,1,1,-13591,-5196,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp380.qmrcp,5 35,0.03125,1,1,-11381,-4300,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp381.qmrcp,5 35,0.03125,1,1,-14067,-5368,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp382.qmrcp,5 35,0.03125,1,1,-9279,-4353,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp383.qmrcp,5 35,0.015625,1,1,-13013,-4828,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp384.qmrcp,5 35,0.015625,1,1,-12198,-4122,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp385.qmrcp,5 35,0.03125,1,1,-12219,-4884,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp386.qmrcp,5 35,0.015625,1,1,-11955,-5001,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp387.qmrcp,5 35,0.03125,1,1,-13844,-4973,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp388.qmrcp,5 35,0.03125,1,1,-11161,-4699,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp389.qmrcp,5 35,0.015625,1,1,-11207,-4726,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp390.qmrcp,5 35,0.03125,1,1,-13090,-4564,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp391.qmrcp,5 35,0.03125,1,1,-11091,-4720,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp392.qmrcp,5 35,0.03125,1,1,-12799,-4666,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp393.qmrcp,5 35,0.03125,1,1,-13493,-5230,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp394.qmrcp,5 35,0.015625,1,1,-13007,-4861,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp395.qmrcp,5 35,0.03125,1,1,-11774,-5203,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp396.qmrcp,5 35,0.03125,1,1,-13674,-5216,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp397.qmrcp,5 35,0.03125,1,1,-13875,-4662,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp398.qmrcp,5 35,0.03125,1,1,-11622,-4993,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp399.qmrcp,5 35,0.03125,1,1,-13331,-4911,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp400.qmrcp,5 35,0.046875,1,1,-13398,-5191,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp1.qmrcp,7 35,0.015625,1,1,-15294,-7951,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp2.qmrcp,7 35,0.03125,1,1,-15661,-7581,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp3.qmrcp,7 35,0.03125,1,1,-13825,-5303,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp4.qmrcp,7 35,0.03125,1,1,-13661,-5730,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp5.qmrcp,7 35,0.015625,1,1,-14528,-6347,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp6.qmrcp,7 35,0.015625,1,1,-16906,-8065,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp7.qmrcp,7 35,0.03125,1,1,-15983,-6184,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp8.qmrcp,7 35,0.03125,1,1,-14738,-6260,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp9.qmrcp,7 35,0.03125,1,1,-15829,-6225,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp10.qmrcp,7 35,0.03125,1,1,-16493,-7744,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp11.qmrcp,7 35,0.03125,1,1,-12995,-5313,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp12.qmrcp,7 35,0.015625,1,1,-16097,-6884,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp13.qmrcp,7 35,0.015625,1,1,-14674,-6420,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp14.qmrcp,7 35,0.03125,1,1,-11749,-6106,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp15.qmrcp,7 35,0.015625,1,1,-13874,-6596,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp16.qmrcp,7 35,0.015625,1,1,-15015,-6990,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp17.qmrcp,7 35,0.03125,1,1,-13826,-6298,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp18.qmrcp,7 35,0.03125,1,1,-15361,-7976,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp19.qmrcp,7 35,0.03125,1,1,-14944,-7883,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp20.qmrcp,7 35,0.03125,1,1,-12865,-6410,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp21.qmrcp,7 35,0.03125,1,1,-15717,-7074,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp22.qmrcp,7 35,0.03125,1,1,-15661,-7295,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp23.qmrcp,7 35,0.015625,1,1,-15670,-6831,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp24.qmrcp,7 35,0.03125,1,1,-15178,-7058,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp25.qmrcp,7 35,0.015625,1,1,-14679,-6094,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp26.qmrcp,7 35,0.03125,1,1,-16844,-9592,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp27.qmrcp,7 35,0.03125,1,1,-15245,-7072,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp28.qmrcp,7 35,0.03125,1,1,-15366,-7170,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp29.qmrcp,7 35,0.03125,1,1,-16684,-7490,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp30.qmrcp,7 35,0.015625,1,1,-15540,-6591,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp31.qmrcp,7 35,0.03125,1,1,-15600,-7246,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp32.qmrcp,7 35,0.015625,1,1,-15582,-7556,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp33.qmrcp,7 35,0.015625,1,1,-16103,-7218,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp34.qmrcp,7 35,0.03125,1,1,-15340,-6048,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp35.qmrcp,7 35,0.015625,1,1,-14578,-5882,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp36.qmrcp,7 35,0.03125,1,1,-16108,-7340,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp37.qmrcp,7 35,0.03125,1,1,-15596,-6506,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp38.qmrcp,7 35,0.015625,1,1,-14143,-6289,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp39.qmrcp,7 35,0.03125,1,1,-13807,-5676,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp40.qmrcp,7 35,0.03125,1,1,-14401,-6318,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp41.qmrcp,7 35,0.015625,1,1,-11935,-4824,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp42.qmrcp,7 35,0.03125,1,1,-14269,-7078,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp43.qmrcp,7 35,0.03125,1,1,-14176,-5856,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp44.qmrcp,7 35,0.03125,1,1,-14658,-6598,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp45.qmrcp,7 35,0.015625,1,1,-14899,-6201,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp46.qmrcp,7 35,0.03125,1,1,-14568,-7255,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp47.qmrcp,7 35,0.03125,1,1,-14510,-6782,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp48.qmrcp,7 35,0.03125,1,1,-15194,-7041,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp49.qmrcp,7 35,0.03125,1,1,-15136,-6734,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp50.qmrcp,7 35,0.03125,1,1,-15427,-6188,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp51.qmrcp,7 35,0.015625,1,1,-15721,-7067,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp52.qmrcp,7 35,0.03125,1,1,-12680,-5825,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp53.qmrcp,7 35,0.03125,1,1,-14638,-7476,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp54.qmrcp,7 35,0.03125,1,1,-14288,-6431,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp55.qmrcp,7 35,0.03125,1,1,-15441,-6668,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp56.qmrcp,7 35,0.015625,1,1,-13750,-7433,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp57.qmrcp,7 35,0.03125,1,1,-14989,-6145,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp58.qmrcp,7 35,0.015625,1,1,-14480,-5867,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp59.qmrcp,7 35,0.03125,1,1,-14078,-5500,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp60.qmrcp,7 35,0.015625,1,1,-13834,-7014,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp61.qmrcp,7 35,0.03125,1,1,-13525,-5424,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp62.qmrcp,7 35,0.03125,1,1,-14750,-6578,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp63.qmrcp,7 35,0.03125,1,1,-14120,-6829,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp64.qmrcp,7 35,0.03125,1,1,-14613,-6885,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp65.qmrcp,7 35,0.015625,1,1,-14910,-7054,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp66.qmrcp,7 35,0.015625,1,1,-15563,-6360,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp67.qmrcp,7 35,0.015625,1,1,-15721,-7649,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp68.qmrcp,7 35,0.015625,1,1,-15263,-6523,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp69.qmrcp,7 35,0.03125,1,1,-14721,-7279,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp70.qmrcp,7 35,0.03125,1,1,-14954,-6184,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp71.qmrcp,7 35,0.03125,1,1,-15581,-6930,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp72.qmrcp,7 35,0.03125,1,1,-12825,-6217,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp73.qmrcp,7 35,0.015625,1,1,-13475,-5854,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp74.qmrcp,7 35,0.015625,1,1,-13131,-6371,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp75.qmrcp,7 35,0.03125,1,1,-13552,-5710,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp76.qmrcp,7 35,0.03125,1,1,-14121,-5290,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp77.qmrcp,7 35,0.03125,1,1,-12153,-5328,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp78.qmrcp,7 35,0.015625,1,1,-15226,-6573,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp79.qmrcp,7 35,0.015625,1,1,-14499,-5221,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp80.qmrcp,7 35,0.03125,1,1,-13760,-6022,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp81.qmrcp,7 35,0.015625,1,1,-14070,-5794,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp82.qmrcp,7 35,0.015625,1,1,-12872,-5656,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp83.qmrcp,7 35,0.015625,1,1,-9965,-4985,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp84.qmrcp,7 35,0.03125,1,1,-13903,-5536,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp85.qmrcp,7 35,0.03125,1,1,-12596,-4939,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp86.qmrcp,7 35,0.03125,1,1,-13308,-6191,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp87.qmrcp,7 35,0.03125,1,1,-12849,-5140,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp88.qmrcp,7 35,0.03125,1,1,-12648,-5299,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp89.qmrcp,7 35,0.03125,1,1,-14586,-5595,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp90.qmrcp,7 35,0.046875,1,1,-15069,-6920,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp91.qmrcp,7 35,0.03125,1,1,-15012,-6059,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp92.qmrcp,7 35,0.03125,1,1,-14836,-5818,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp93.qmrcp,7 35,0.015625,1,1,-14358,-7036,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp94.qmrcp,7 35,0.03125,1,1,-11001,-6221,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp95.qmrcp,7 35,0.03125,1,1,-16297,-6708,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp96.qmrcp,7 35,0.015625,1,1,-15055,-5881,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp97.qmrcp,7 35,0.015625,1,1,-13575,-5357,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp98.qmrcp,7 35,0.03125,1,1,-14298,-5597,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp99.qmrcp,7 35,0.03125,1,1,-14072,-5171,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp100.qmrcp,7 35,0.03125,1,1,-14638,-5951,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp101.qmrcp,7 35,0.03125,1,1,-14929,-6983,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp102.qmrcp,7 35,0.015625,1,1,-14830,-8186,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp103.qmrcp,7 35,0.03125,1,1,-15926,-7949,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp104.qmrcp,7 35,0.03125,1,1,-14276,-6215,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp105.qmrcp,7 35,0.03125,1,1,-15916,-7388,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp106.qmrcp,7 35,0.03125,1,1,-13782,-7919,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp107.qmrcp,7 35,0.03125,1,1,-13835,-5536,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp108.qmrcp,7 35,0.015625,1,1,-13785,-7262,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp109.qmrcp,7 35,0.015625,1,1,-15267,-6779,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp110.qmrcp,7 35,0.03125,1,1,-15971,-7685,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp111.qmrcp,7 35,0.03125,1,1,-15078,-6070,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp112.qmrcp,7 35,0.015625,1,1,-13717,-4923,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp113.qmrcp,7 35,0.03125,1,1,-12024,-5500,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp114.qmrcp,7 35,0.015625,1,1,-14611,-6882,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp115.qmrcp,7 35,0.03125,1,1,-15297,-6371,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp116.qmrcp,7 35,0.015625,1,1,-11636,-5198,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp117.qmrcp,7 35,0.015625,1,1,-12284,-6001,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp118.qmrcp,7 35,0.03125,1,1,-15524,-6937,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp119.qmrcp,7 35,0.03125,1,1,-12557,-4716,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp120.qmrcp,7 35,0.03125,1,1,-14083,-5705,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp121.qmrcp,7 35,0.03125,1,1,-11312,-4629,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp122.qmrcp,7 35,0.03125,1,1,-13568,-5623,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp123.qmrcp,7 35,0.015625,1,1,-12625,-5104,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp124.qmrcp,7 35,0.03125,1,1,-13487,-5781,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp125.qmrcp,7 35,0.03125,1,1,-12555,-4919,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp126.qmrcp,7 35,0.03125,1,1,-14776,-5894,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp127.qmrcp,7 35,0.03125,1,1,-13615,-6549,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp128.qmrcp,7 35,0.015625,1,1,-13894,-4964,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp129.qmrcp,7 35,0.03125,1,1,-12975,-5256,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp130.qmrcp,7 35,0.03125,1,1,-14543,-7123,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp131.qmrcp,7 35,0.03125,1,1,-14516,-5987,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp132.qmrcp,7 35,0.03125,1,1,-15559,-6328,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp133.qmrcp,7 35,0.03125,1,1,-13796,-5754,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp134.qmrcp,7 35,0.03125,1,1,-13938,-5862,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp135.qmrcp,7 35,0.03125,1,1,-15059,-6033,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp136.qmrcp,7 35,0.015625,1,1,-14645,-6289,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp137.qmrcp,7 35,0.03125,1,1,-13549,-5631,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp138.qmrcp,7 35,0.03125,1,1,-10026,-4781,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp139.qmrcp,7 35,0.03125,1,1,-12927,-6081,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp140.qmrcp,7 35,0.015625,1,1,-10364,-4472,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp141.qmrcp,7 35,0.03125,1,1,-14955,-5088,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp142.qmrcp,7 35,0.03125,1,1,-13119,-6119,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp143.qmrcp,7 35,0.03125,1,1,-15231,-5624,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp144.qmrcp,7 35,0.015625,1,1,-14500,-5704,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp145.qmrcp,7 35,0.03125,1,1,-11733,-4997,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp146.qmrcp,7 35,0.03125,1,1,-13732,-5948,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp147.qmrcp,7 35,0.03125,1,1,-13013,-5541,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp148.qmrcp,7 35,0.015625,1,1,-11714,-4731,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp149.qmrcp,7 35,0.03125,1,1,-14747,-5564,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp150.qmrcp,7 35,0.015625,1,1,-14106,-5821,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x7/psp151.qmrcp,7 35,0.03125,1,1,-11880,-4675,100,-1,0
