STATION|NAMES, name, id, nbAntennas
STATION|KEYS, 0, 1, 0
STATION, POGO, 1, 13
STATION, HULA, 2, 7
STATION, COOK, 3, 12
STATION, INDI, 4, 2
STATION, BOSS, 5, 10
STATION, LION, 6, 9
STATION, GUAM, 7, 5
STATION, PIKE, 8, 6
STATION, REEF, 9, 1
STATION, HAWK, 10, 10
STATION, DICE, 11, 7
STATION, EVCF, 12, 10
STATION, SUN3, 13, 5

ALTERNATIVE|NAMES, taskName, stationId, startMin, duration, endMax
ALTERNATIVE, 425B, 8, 77640, 1009, 82440
ALTERNATIVE, 426, 2, 74820, 1672, 76620
ALTERNATIVE, 426, 3, 74820, 1672, 76620
ALTERNATIVE, 426, 5, 74820, 1672, 76620
ALTERNATIVE, 426, 7, 74820, 1672, 76620
ALTERNATIVE, 426, 8, 74820, 1672, 76620
ALTERNATIVE, 426A, 2, 78120, 1165, 79920
ALTERNATIVE, 426A, 3, 78120, 1165, 79920
ALTERNATIVE, 426A, 5, 78120, 1165, 79920
ALTERNATIVE, 426A, 7, 78120, 1165, 79920
ALTERNATIVE, 426A, 8, 78120, 1165, 79920
ALTERNATIVE, 426B, 2, 75540, 1151, 77340
ALTERNATIVE, 426B, 3, 75540, 1151, 77340
ALTERNATIVE, 426B, 5, 75540, 1151, 77340
ALTERNATIVE, 426B, 7, 75540, 1151, 77340
ALTERNATIVE, 426B, 8, 75540, 1151, 77340
ALTERNATIVE, 427, 5, 73680, 1078, 78480
ALTERNATIVE, 427, 6, 73680, 1078, 78480
ALTERNATIVE, 427A, 5, 74160, 690, 78960
ALTERNATIVE, 427A, 6, 74160, 690, 78960
ALTERNATIVE, 427B, 5, 75900, 871, 80700
ALTERNATIVE, 427B, 6, 75900, 871, 80700
ALTERNATIVE, 428, 6, 76560, 797, 81360
ALTERNATIVE, 428, 9, 76560, 797, 81360
ALTERNATIVE, 428A, 6, 79740, 940, 84540
ALTERNATIVE, 428A, 9, 79740, 940, 84540
ALTERNATIVE, 428B, 6, 77280, 1194, 82080
ALTERNATIVE, 428B, 9, 77280, 1194, 82080
ALTERNATIVE, 429, 5, 76800, 1499, 83700
ALTERNATIVE, 429, 6, 76800, 1499, 83700
ALTERNATIVE, 429, 8, 76800, 1499, 83700
ALTERNATIVE, 429A, 5, 77100, 1210, 84000
ALTERNATIVE, 429A, 6, 77100, 1210, 84000
ALTERNATIVE, 429A, 8, 77100, 1210, 84000
ALTERNATIVE, 429B, 5, 77040, 1377, 83940
ALTERNATIVE, 429B, 6, 77040, 1377, 83940
ALTERNATIVE, 429B, 8, 77040, 1377, 83940
ALTERNATIVE, 430, 1, 76620, 1212, 80520
ALTERNATIVE, 430, 3, 76620, 1212, 80520
ALTERNATIVE, 430, 5, 76620, 1212, 80520
ALTERNATIVE, 430, 6, 76620, 1212, 80520
ALTERNATIVE, 430, 8, 76620, 1212, 80520
ALTERNATIVE, 430A, 1, 79140, 1148, 83040
ALTERNATIVE, 430A, 3, 79140, 1148, 83040
ALTERNATIVE, 430A, 5, 79140, 1148, 83040
ALTERNATIVE, 430A, 6, 79140, 1148, 83040
ALTERNATIVE, 430A, 8, 79140, 1148, 83040
ALTERNATIVE, 430B, 1, 79320, 2097, 83220
ALTERNATIVE, 430B, 3, 79320, 2097, 83220
ALTERNATIVE, 430B, 5, 79320, 2097, 83220
ALTERNATIVE, 430B, 6, 79320, 2097, 83220
ALTERNATIVE, 430B, 8, 79320, 2097, 83220
ALTERNATIVE, 431, 10, 77640, 1259, 82140
ALTERNATIVE, 431, 5, 77640, 1259, 82140
ALTERNATIVE, 431, 6, 77640, 1259, 82140
ALTERNATIVE, 431A, 10, 78420, 775, 82920
ALTERNATIVE, 431A, 5, 78420, 775, 82920
ALTERNATIVE, 431A, 6, 78420, 775, 82920
ALTERNATIVE, 431B, 10, 77700, 1437, 82200
ALTERNATIVE, 431B, 5, 77700, 1437, 82200
ALTERNATIVE, 431B, 6, 77700, 1437, 82200
ALTERNATIVE, 432, 1, 77280, 2002, 79980
ALTERNATIVE, 432, 11, 77280, 2002, 79980
ALTERNATIVE, 432, 5, 77280, 2002, 79980
ALTERNATIVE, 432, 6, 77280, 2002, 79980
ALTERNATIVE, 432A, 1, 77460, 1951, 80160
ALTERNATIVE, 432A, 11, 77460, 1951, 80160
ALTERNATIVE, 432A, 5, 77460, 1951, 80160
ALTERNATIVE, 432A, 6, 77460, 1951, 80160
ALTERNATIVE, 432B, 1, 78540, 2138, 81240
ALTERNATIVE, 432B, 11, 78540, 2138, 81240
ALTERNATIVE, 432B, 5, 78540, 2138, 81240
ALTERNATIVE, 432B, 6, 78540, 2138, 81240
ALTERNATIVE, 433, 5, 77520, 2088, 83220
ALTERNATIVE, 433, 6, 77520, 2088, 83220
ALTERNATIVE, 433, 9, 77520, 2088, 83220
ALTERNATIVE, 433A, 5, 78600, 1188, 84300
ALTERNATIVE, 433A, 6, 78600, 1188, 84300
ALTERNATIVE, 433A, 9, 78600, 1188, 84300
ALTERNATIVE, 433B, 5, 78720, 1957, 84420
ALTERNATIVE, 433B, 6, 78720, 1957, 84420
ALTERNATIVE, 433B, 9, 78720, 1957, 84420
ALTERNATIVE, 434, 10, 77580, 1066, 80880
ALTERNATIVE, 434, 6, 77580, 1066, 80880
ALTERNATIVE, 434, 9, 77580, 1066, 80880
ALTERNATIVE, 434A, 10, 79440, 980, 82740
ALTERNATIVE, 434A, 6, 79440, 980, 82740
ALTERNATIVE, 434A, 9, 79440, 980, 82740
ALTERNATIVE, 434B, 10, 78000, 1491, 81300
ALTERNATIVE, 434B, 6, 78000, 1491, 81300
ALTERNATIVE, 434B, 9, 78000, 1491, 81300
ALTERNATIVE, 435, 11, 78780, 2969, 82080
ALTERNATIVE, 435, 6, 78780, 2969, 82080
ALTERNATIVE, 435, 7, 78780, 2969, 82080
ALTERNATIVE, 435, 9, 78780, 2969, 82080
ALTERNATIVE, 435A, 11, 81060, 2263, 84360
ALTERNATIVE, 435A, 6, 81060, 2263, 84360
ALTERNATIVE, 435A, 7, 81060, 2263, 84360
ALTERNATIVE, 435A, 9, 81060, 2263, 84360
ALTERNATIVE, 435B, 11, 80640, 3118, 83940
ALTERNATIVE, 435B, 6, 80640, 3118, 83940
ALTERNATIVE, 435B, 7, 80640, 3118, 83940
ALTERNATIVE, 435B, 9, 80640, 3118, 83940
ALTERNATIVE, 436, 1, 77340, 1296, 80340
ALTERNATIVE, 436, 3, 77340, 1296, 80340
ALTERNATIVE, 436, 5, 77340, 1296, 80340
ALTERNATIVE, 436, 6, 77340, 1296, 80340
ALTERNATIVE, 436, 8, 77340, 1296, 80340
ALTERNATIVE, 436A, 1, 77460, 938, 80460
ALTERNATIVE, 436A, 3, 77460, 938, 80460
ALTERNATIVE, 436A, 5, 77460, 938, 80460
ALTERNATIVE, 436A, 6, 77460, 938, 80460
ALTERNATIVE, 436A, 8, 77460, 938, 80460
ALTERNATIVE, 436B, 1, 77460, 1363, 80460
ALTERNATIVE, 436B, 3, 77460, 1363, 80460
ALTERNATIVE, 436B, 5, 77460, 1363, 80460
ALTERNATIVE, 436B, 6, 77460, 1363, 80460
ALTERNATIVE, 436B, 8, 77460, 1363, 80460
ALTERNATIVE, 437, 2, 79560, 967, 84360
ALTERNATIVE, 437, 3, 79560, 967, 84360
ALTERNATIVE, 437, 5, 79560, 967, 84360
ALTERNATIVE, 437, 7, 79560, 967, 84360
ALTERNATIVE, 437, 8, 79560, 967, 84360
ALTERNATIVE, 437A, 2, 82380, 892, 87180
ALTERNATIVE, 437A, 3, 82380, 892, 87180
ALTERNATIVE, 437A, 5, 82380, 892, 87180
ALTERNATIVE, 437A, 7, 82380, 892, 87180
ALTERNATIVE, 437A, 8, 82380, 892, 87180
ALTERNATIVE, 437B, 2, 82320, 1043, 87120
ALTERNATIVE, 437B, 3, 82320, 1043, 87120
ALTERNATIVE, 437B, 5, 82320, 1043, 87120
ALTERNATIVE, 437B, 7, 82320, 1043, 87120
ALTERNATIVE, 437B, 8, 82320, 1043, 87120
ALTERNATIVE, 438, 6, 78180, 988, 82980
ALTERNATIVE, 438, 9, 78180, 988, 82980
ALTERNATIVE, 438A, 6, 79620, 1128, 84420
ALTERNATIVE, 438A, 9, 79620, 1128, 84420
ALTERNATIVE, 438B, 6, 80940, 1179, 85740
ALTERNATIVE, 438B, 9, 80940, 1179, 85740
ALTERNATIVE, 439, 2, 80640, 969, 85140
ALTERNATIVE, 439, 3, 80640, 969, 85140
ALTERNATIVE, 439, 10, 80640, 969, 85140
ALTERNATIVE, 439, 5, 80640, 969, 85140
ALTERNATIVE, 439, 8, 80640, 969, 85140
ALTERNATIVE, 439A, 2, 83880, 1066, 88380
ALTERNATIVE, 439A, 3, 83880, 1066, 88380
ALTERNATIVE, 439A, 10, 83880, 1066, 88380
ALTERNATIVE, 439A, 5, 83880, 1066, 88380
ALTERNATIVE, 439A, 8, 83880, 1066, 88380
ALTERNATIVE, 439B, 2, 81300, 1473, 85800
ALTERNATIVE, 439B, 3, 81300, 1473, 85800
ALTERNATIVE, 439B, 10, 81300, 1473, 85800
ALTERNATIVE, 439B, 5, 81300, 1473, 85800
ALTERNATIVE, 439B, 8, 81300, 1473, 85800
ALTERNATIVE, 440, 2, 82560, 1253, 85860
ALTERNATIVE, 440, 7, 82560, 1253, 85860
ALTERNATIVE, 440, 9, 82560, 1253, 85860
ALTERNATIVE, 440A, 2, 85800, 1580, 89100
ALTERNATIVE, 440A, 7, 85800, 1580, 89100
ALTERNATIVE, 440A, 9, 85800, 1580, 89100
ALTERNATIVE, 440B, 2, 85500, 1068, 88800
ALTERNATIVE, 440B, 7, 85500, 1068, 88800
ALTERNATIVE, 440B, 9, 85500, 1068, 88800
ALTERNATIVE, 441, 7, 79620, 1963, 82620
ALTERNATIVE, 441, 9, 79620, 1963, 82620
ALTERNATIVE, 441A, 7, 81840, 2461, 84840
ALTERNATIVE, 441A, 9, 81840, 2461, 84840
ALTERNATIVE, 441B, 7, 82440, 2834, 85440
ALTERNATIVE, 441B, 9, 82440, 2834, 85440
ALTERNATIVE, 442, 1, 80940, 2281, 84240
ALTERNATIVE, 442, 2, 80940, 2281, 84240
ALTERNATIVE, 442, 3, 80940, 2281, 84240
ALTERNATIVE, 442, 13, 80940, 2281, 84240
ALTERNATIVE, 442, 5, 80940, 2281, 84240
ALTERNATIVE, 442, 6, 80940, 2281, 84240
ALTERNATIVE, 442, 7, 80940, 2281, 84240
ALTERNATIVE, 442, 8, 80940, 2281, 84240
ALTERNATIVE, 442A, 1, 81180, 3250, 84480
ALTERNATIVE, 442A, 2, 81180, 3250, 84480
ALTERNATIVE, 442A, 3, 81180, 3250, 84480
ALTERNATIVE, 442A, 13, 81180, 3250, 84480
ALTERNATIVE, 442A, 5, 81180, 3250, 84480
ALTERNATIVE, 442A, 6, 81180, 3250, 84480
ALTERNATIVE, 442A, 7, 81180, 3250, 84480
ALTERNATIVE, 442A, 8, 81180, 3250, 84480
ALTERNATIVE, 442B, 1, 83940, 2951, 87240
ALTERNATIVE, 442B, 2, 83940, 2951, 87240
ALTERNATIVE, 442B, 3, 83940, 2951, 87240
ALTERNATIVE, 442B, 13, 83940, 2951, 87240
ALTERNATIVE, 442B, 5, 83940, 2951, 87240
ALTERNATIVE, 442B, 6, 83940, 2951, 87240
ALTERNATIVE, 442B, 7, 83940, 2951, 87240
ALTERNATIVE, 442B, 8, 83940, 2951, 87240
ALTERNATIVE, 443, 5, 81000, 1420, 83700
ALTERNATIVE, 443, 6, 81000, 1420, 83700
ALTERNATIVE, 443, 9, 81000, 1420, 83700
ALTERNATIVE, 443A, 5, 83520, 964, 86220
ALTERNATIVE, 443A, 6, 83520, 964, 86220
ALTERNATIVE, 443A, 9, 83520, 964, 86220
ALTERNATIVE, 443B, 5, 82020, 1319, 84720
ALTERNATIVE, 443B, 6, 82020, 1319, 84720
ALTERNATIVE, 443B, 9, 82020, 1319, 84720
ALTERNATIVE, 444, 6, 81120, 961, 88020
ALTERNATIVE, 444, 7, 81120, 961, 88020
ALTERNATIVE, 444, 9, 81120, 961, 88020
ALTERNATIVE, 444A, 6, 82500, 1192, 89400
ALTERNATIVE, 444A, 7, 82500, 1192, 89400
ALTERNATIVE, 444A, 9, 82500, 1192, 89400
ALTERNATIVE, 444B, 6, 84420, 1208, 91320
ALTERNATIVE, 444B, 7, 84420, 1208, 91320
ALTERNATIVE, 444B, 9, 84420, 1208, 91320
ALTERNATIVE, 445, 5, 82620, 716, 87420
ALTERNATIVE, 445, 6, 82620, 716, 87420
ALTERNATIVE, 445, 8, 82620, 716, 87420
ALTERNATIVE, 445A, 5, 82680, 1102, 87480
ALTERNATIVE, 445A, 6, 82680, 1102, 87480
ALTERNATIVE, 445A, 8, 82680, 1102, 87480
ALTERNATIVE, 445B, 5, 83640, 847, 88440
ALTERNATIVE, 445B, 6, 83640, 847, 88440
ALTERNATIVE, 445B, 8, 83640, 847, 88440
ALTERNATIVE, 446, 5, 84360, 936, 89160
ALTERNATIVE, 446, 6, 84360, 936, 89160
ALTERNATIVE, 446, 8, 84360, 936, 89160
ALTERNATIVE, 446A, 5, 86400, 647, 91200
ALTERNATIVE, 446A, 6, 86400, 647, 91200
ALTERNATIVE, 446A, 8, 86400, 647, 91200
ALTERNATIVE, 446B, 5, 84720, 1006, 89520
ALTERNATIVE, 446B, 6, 84720, 1006, 89520
ALTERNATIVE, 446B, 8, 84720, 1006, 89520
ALTERNATIVE, 447, 2, 82920, 1247, 89820
ALTERNATIVE, 447, 7, 82920, 1247, 89820
ALTERNATIVE, 447, 9, 82920, 1247, 89820
ALTERNATIVE, 447A, 2, 83400, 1449, 90300
ALTERNATIVE, 447A, 7, 83400, 1449, 90300
ALTERNATIVE, 447A, 9, 83400, 1449, 90300
ALTERNATIVE, 447B, 2, 84660, 1362, 91560
ALTERNATIVE, 447B, 7, 84660, 1362, 91560
ALTERNATIVE, 447B, 9, 84660, 1362, 91560
ALTERNATIVE, 448, 10, 85500, 1379, 88800
ALTERNATIVE, 448, 6, 85500, 1379, 88800
ALTERNATIVE, 448, 9, 85500, 1379, 88800
ALTERNATIVE, 448A, 10, 87060, 1376, 90360
ALTERNATIVE, 448A, 6, 87060, 1376, 90360
ALTERNATIVE, 448A, 9, 87060, 1376, 90360
ALTERNATIVE, 448B, 10, 88380, 1095, 91680
ALTERNATIVE, 448B, 6, 88380, 1095, 91680
ALTERNATIVE, 448B, 9, 88380, 1095, 91680
ALTERNATIVE, 449, 7, 82920, 1176, 86220
ALTERNATIVE, 449, 9, 82920, 1176, 86220
ALTERNATIVE, 449A, 7, 83580, 1419, 86880
ALTERNATIVE, 449A, 9, 83580, 1419, 86880
ALTERNATIVE, 449B, 7, 86280, 1375, 89580
ALTERNATIVE, 449B, 9, 86280, 1375, 89580
ALTERNATIVE, 450, 2, 85440, 1543, 88140
ALTERNATIVE, 450, 3, 85440, 1543, 88140
ALTERNATIVE, 450, 11, 85440, 1543, 88140
ALTERNATIVE, 450, 13, 85440, 1543, 88140
ALTERNATIVE, 450, 5, 85440, 1543, 88140
ALTERNATIVE, 450, 7, 85440, 1543, 88140
ALTERNATIVE, 450, 8, 85440, 1543, 88140
ALTERNATIVE, 450A, 2, 87900, 1707, 90600
ALTERNATIVE, 450A, 3, 87900, 1707, 90600
ALTERNATIVE, 450A, 11, 87900, 1707, 90600
ALTERNATIVE, 450A, 13, 87900, 1707, 90600
ALTERNATIVE, 450A, 5, 87900, 1707, 90600
ALTERNATIVE, 450A, 7, 87900, 1707, 90600
ALTERNATIVE, 450A, 8, 87900, 1707, 90600
ALTERNATIVE, 450B, 2, 87000, 2493, 89700
ALTERNATIVE, 450B, 3, 87000, 2493, 89700
ALTERNATIVE, 450B, 11, 87000, 2493, 89700
ALTERNATIVE, 450B, 13, 87000, 2493, 89700
ALTERNATIVE, 450B, 5, 87000, 2493, 89700
ALTERNATIVE, 450B, 7, 87000, 2493, 89700
ALTERNATIVE, 450B, 8, 87000, 2493, 89700
ALTERNATIVE, 451, 1, 83640, 8691, 98940
ALTERNATIVE, 451, 11, 83640, 8691, 98940
ALTERNATIVE, 451, 13, 83640, 8691, 98940
ALTERNATIVE, 451, 5, 83640, 8691, 98940
ALTERNATIVE, 451, 6, 83640, 8691, 98940
ALTERNATIVE, 451, 8, 83640, 8691, 98940
ALTERNATIVE, 451A, 1, 84120, 8268, 99420
ALTERNATIVE, 451A, 11, 84120, 8268, 99420
ALTERNATIVE, 451A, 13, 84120, 8268, 99420
ALTERNATIVE, 451A, 5, 84120, 8268, 99420
ALTERNATIVE, 451A, 6, 84120, 8268, 99420
ALTERNATIVE, 451A, 8, 84120, 8268, 99420
ALTERNATIVE, 451B, 1, 84600, 8630, 99900
ALTERNATIVE, 451B, 11, 84600, 8630, 99900
ALTERNATIVE, 451B, 13, 84600, 8630, 99900
ALTERNATIVE, 451B, 5, 84600, 8630, 99900
ALTERNATIVE, 451B, 6, 84600, 8630, 99900
ALTERNATIVE, 451B, 8, 84600, 8630, 99900
ALTERNATIVE, 452, 10, 85440, 926, 90240
ALTERNATIVE, 452, 5, 85440, 926, 90240
ALTERNATIVE, 452, 6, 85440, 926, 90240
ALTERNATIVE, 452, 9, 85440, 926, 90240
ALTERNATIVE, 452A, 10, 87960, 1115, 92760
ALTERNATIVE, 452A, 5, 87960, 1115, 92760
ALTERNATIVE, 452A, 6, 87960, 1115, 92760
ALTERNATIVE, 452A, 9, 87960, 1115, 92760
ALTERNATIVE, 452B, 10, 87780, 669, 92580
ALTERNATIVE, 452B, 5, 87780, 669, 92580
ALTERNATIVE, 452B, 6, 87780, 669, 92580
ALTERNATIVE, 452B, 9, 87780, 669, 92580
ALTERNATIVE, 453, 10, 84900, 932, 90000
ALTERNATIVE, 453, 5, 84900, 932, 90000
ALTERNATIVE, 453, 6, 84900, 932, 90000
ALTERNATIVE, 453A, 10, 87840, 1354, 92940
ALTERNATIVE, 453A, 5, 87840, 1354, 92940
ALTERNATIVE, 453A, 6, 87840, 1354, 92940
ALTERNATIVE, 453B, 10, 86100, 761, 91200
ALTERNATIVE, 453B, 5, 86100, 761, 91200
ALTERNATIVE, 453B, 6, 86100, 761, 91200
ALTERNATIVE, 454, 2, 85320, 1092, 88320
ALTERNATIVE, 454, 3, 85320, 1092, 88320
ALTERNATIVE, 454, 7, 85320, 1092, 88320
ALTERNATIVE, 454A, 2, 86280, 1328, 89280
ALTERNATIVE, 454A, 3, 86280, 1328, 89280
ALTERNATIVE, 454A, 7, 86280, 1328, 89280
ALTERNATIVE, 454B, 2, 88320, 992, 91320
ALTERNATIVE, 454B, 3, 88320, 992, 91320
ALTERNATIVE, 454B, 7, 88320, 992, 91320
ALTERNATIVE, 455, 2, 85320, 5325, 91620
ALTERNATIVE, 455, 11, 85320, 5325, 91620
ALTERNATIVE, 455, 13, 85320, 5325, 91620
ALTERNATIVE, 455, 7, 85320, 5325, 91620
ALTERNATIVE, 455A, 2, 88200, 4121, 94500
ALTERNATIVE, 455A, 11, 88200, 4121, 94500
ALTERNATIVE, 455A, 13, 88200, 4121, 94500
ALTERNATIVE, 455A, 7, 88200, 4121, 94500
ALTERNATIVE, 455B, 2, 86340, 5326, 92640
ALTERNATIVE, 455B, 11, 86340, 5326, 92640
ALTERNATIVE, 455B, 13, 86340, 5326, 92640
ALTERNATIVE, 455B, 7, 86340, 5326, 92640
ALTERNATIVE, 456, 2, 87120, 1077, 89820
ALTERNATIVE, 456, 7, 87120, 1077, 89820
ALTERNATIVE, 456, 9, 87120, 1077, 89820
ALTERNATIVE, 456A, 2, 90180, 829, 92880
ALTERNATIVE, 456A, 7, 90180, 829, 92880
ALTERNATIVE, 456A, 9, 90180, 829, 92880
ALTERNATIVE, 456B, 2, 90300, 1083, 93000
ALTERNATIVE, 456B, 7, 90300, 1083, 93000
ALTERNATIVE, 456B, 9, 90300, 1083, 93000
ALTERNATIVE, 457, 6, 85980, 1260, 89580
ALTERNATIVE, 457, 9, 85980, 1260, 89580
ALTERNATIVE, 457A, 6, 86520, 1761, 90120
ALTERNATIVE, 457A, 9, 86520, 1761, 90120
ALTERNATIVE, 457B, 6, 87600, 1369, 91200
ALTERNATIVE, 457B, 9, 87600, 1369, 91200
